No,DataTime,MilliSec,Main_Flow,IN_PT050,OUT_PT050,PT03,LT01,TT01,TT050,Rpm,Main_VAC,Main_A,Main_kW,Main_Var,Main_Vp,Main_Ap,Main_Bp,Main_Cp,Main_PF,Main_Hz,Main_Va,Main_Vb,Main_Vc,Main_Aa,Main_Ab,Main_Ac,Main_Vab,Main_Vbc,Main_Vca,
15,2026-01-13 17:00:15,0,19.85,0.03,13.7,40,0.1403,5.8,6.4,0,441.2,19.7,12.83,-0.053,0.602,9.9,9.6,10.1,0.85,60,441.2,0,441.3,19.7,19.3,20.1,441.2,441.3,441.2,
16,2026-01-13 17:00:16,0,19.87,0.03,13.7,40,0.14,5.8,6.4,0,441.3,19.7,12.83,-0.042,0.611,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.7,19.3,20.1,441.3,441.4,441.2,
17,2026-01-13 17:00:17,0,19.87,0.02,13.8,40,0.1401,5.8,6.4,0,441.3,19.7,12.84,-0.031,0.62,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.8,19.3,20.2,441.3,441.3,441.3,
18,2026-01-13 17:00:18,0,19.85,0.02,13.8,40,0.1386,5.8,6.5,0,441.4,19.7,12.82,-0.02,0.61,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.8,19.3,20.1,441.4,441.5,441.4,
19,2026-01-13 17:00:19,0,19.82,0.03,13.7,40,0.1407,5.8,6.4,0,441.5,19.7,12.83,-0.041,0.608,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.7,19.3,20.1,441.5,441.5,441.6,
20,2026-01-13 17:00:20,0,19.81,0.03,13.7,40,0.1394,5.8,6.5,0,441.6,19.7,12.81,-0.049,0.592,9.9,9.6,10.1,0.85,60,441.6,0,441.7,19.7,19.2,20.1,441.6,441.6,441.6,
21,2026-01-13 17:00:21,0,19.83,0.03,13.7,40,0.1393,5.8,6.4,0,441.3,19.7,12.8,-0.06,0.574,9.9,9.6,10,0.85,60,441.3,0,441.3,19.7,19.2,20.1,441.3,441.3,441.3,
22,2026-01-13 17:00:22,0,19.81,0.02,13.8,40,0.139,5.8,6.4,0,441.2,19.7,12.8,-0.051,0.577,9.9,9.6,10.1,0.85,60,441.1,0,441.3,19.7,19.2,20.1,441.1,441.2,441.1,
23,2026-01-13 17:00:23,0,19.8,0.03,13.7,40,0.1389,5.8,6.5,0,441.1,19.7,12.8,-0.034,0.591,9.9,9.6,10.1,0.85,60,441.1,0,441.3,19.7,19.2,20.1,441.1,441.2,441.1,
24,2026-01-13 17:00:24,0,19.84,0.03,13.8,40,0.1405,5.8,6.4,0,441.2,19.7,12.82,-0.036,0.602,9.9,9.6,10.1,0.85,60,441.2,0,441.3,19.7,19.2,20.1,441.2,441.3,441.2,
25,2026-01-13 17:00:25,0,19.81,0.02,13.8,40,0.1391,5.8,6.4,0,441.3,19.7,12.83,-0.05,0.605,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.7,19.3,20.1,441.3,441.3,441.3,
26,2026-01-13 17:00:26,0,19.85,0.02,13.7,40,0.1395,5.8,6.3,0,441.1,19.7,12.84,-0.055,0.61,9.9,9.6,10.1,0.85,60,441.2,0,441.2,19.7,19.3,20.2,441.2,441.2,441.1,
27,2026-01-13 17:00:27,0,19.85,0.03,13.8,40,0.1403,5.8,6.4,0,441.2,19.7,12.84,-0.044,0.616,9.9,9.6,10.1,0.85,60,441.2,0,441.2,19.8,19.3,20.2,441.2,441.2,441.2,
28,2026-01-13 17:00:28,0,19.85,0.03,13.8,40,0.1391,5.8,6.4,0,441.3,19.8,12.85,-0.015,0.641,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.3,20.2,441.3,441.3,441.4,
29,2026-01-13 17:00:29,0,19.85,0.02,13.7,40,0.1397,5.8,6.4,0,441.5,19.7,12.84,-0.014,0.632,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.3,20.1,441.6,441.5,441.5,
30,2026-01-13 17:00:30,0,19.85,0.03,13.8,40,0.1401,5.8,6.4,0,441.6,19.7,12.86,-0.036,0.636,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.3,20.2,441.6,441.6,441.6,
31,2026-01-13 17:00:31,0,19.87,0.03,13.7,40,0.1386,5.8,6.5,0,441.3,19.8,12.87,-0.047,0.637,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.8,19.3,20.2,441.3,441.3,441.4,
32,2026-01-13 17:00:32,0,19.89,0.03,13.7,40,0.1394,5.8,6.4,0,441.4,19.8,12.87,-0.033,0.648,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.8,19.3,20.2,441.4,441.4,441.5,
33,2026-01-13 17:00:33,0,19.81,0.03,13.7,40,0.1382,5.8,6.4,0,441.5,19.8,12.86,-0.02,0.642,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.3,20.2,441.5,441.5,441.5,
34,2026-01-13 17:00:34,0,19.91,0.03,13.8,40,0.1401,5.8,6.5,0,441.8,19.7,12.84,-0.004,0.636,9.9,9.6,10.1,0.85,60,441.9,0,441.8,19.8,19.3,20.1,441.9,441.8,441.9,
35,2026-01-13 17:00:35,0,19.9,0.03,13.7,40,0.1398,5.8,6.4,0,441.7,19.7,12.84,-0.031,0.625,9.9,9.6,10.1,0.85,60,441.7,0,441.6,19.8,19.2,20.1,441.7,441.6,441.8,
36,2026-01-13 17:00:36,0,19.92,0.02,13.8,40,0.1401,5.8,6.4,0,441.5,19.7,12.85,-0.045,0.623,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.3,20.1,441.5,441.5,441.6,
37,2026-01-13 17:00:37,0,19.88,0.03,13.7,40,0.1392,5.8,6.4,0,441.5,19.8,12.86,-0.032,0.644,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.3,20.2,441.5,441.5,441.5,
38,2026-01-13 17:00:38,0,19.85,0.02,13.7,40,0.1383,5.8,6.3,0,441.6,19.8,12.88,-0.02,0.007,9.9,9.6,10.1,0.85,60,441.6,0,441.7,19.8,19.3,20.2,441.6,441.6,441.7,
39,2026-01-13 17:00:39,0,19.85,0.03,13.8,40,0.1396,5.8,6.3,0,441.6,19.7,12.83,-0.015,0.62,9.9,9.6,10.1,0.85,60,441.6,0,441.7,19.8,19.2,20.1,441.6,441.6,441.7,
40,2026-01-13 17:00:40,0,19.83,0.02,13.7,40,0.14,5.8,6.4,0,441.7,19.7,12.81,-0.027,0.601,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.2,20.1,441.6,441.6,441.8,
41,2026-01-13 17:00:41,0,19.84,0.03,13.7,40,0.1392,5.8,6.5,0,441.6,19.7,12.82,-0.052,0.595,9.9,9.6,10.1,0.85,60,441.6,0,441.5,19.8,19.2,20.1,441.6,441.5,441.6,
42,2026-01-13 17:00:42,0,19.85,0.03,13.8,40,0.1386,5.8,6.4,0,441.2,19.7,12.81,-0.062,0.578,9.9,9.6,10.1,0.85,60,441.2,0,441.2,19.8,19.2,20.1,441.2,441.1,441.3,
43,2026-01-13 17:00:43,0,19.85,0.03,13.8,40,0.1403,5.8,6.5,0,441.5,19.7,12.81,-0.045,0.588,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.7,19.2,20.1,441.4,441.5,441.5,
44,2026-01-13 17:00:44,0,19.84,0.03,13.8,40,0.1389,5.8,6.5,0,441.7,19.7,12.82,-0.026,0.605,9.9,9.6,10.1,0.85,60,441.6,0,441.7,19.8,19.2,20.1,441.6,441.6,441.7,
45,2026-01-13 17:00:45,0,19.87,0.02,13.7,40,0.1398,5.8,6.4,0,441.7,19.7,12.83,-0.009,0.627,9.9,9.6,10.1,0.85,60,441.7,0,441.7,19.8,19.2,20.1,441.7,441.7,441.8,
46,2026-01-13 17:00:46,0,19.86,0.03,13.7,40,0.139,5.8,6.4,0,441.6,19.7,12.82,-0.039,0.601,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.1,441.5,441.6,441.6,
47,2026-01-13 17:00:47,0,19.85,0.02,13.7,40,0.1386,5.8,6.4,0,441.6,19.7,12.81,-0.05,0.59,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.1,441.5,441.6,441.6,
48,2026-01-13 17:00:48,0,19.83,0.02,13.7,40,0.1399,5.8,6.4,0,441.6,19.7,12.82,-0.045,0.602,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.1,441.5,441.5,441.7,
49,2026-01-13 17:00:49,0,19.81,0.03,13.7,40,0.1385,5.8,6.4,0,441.7,19.7,12.81,-0.029,0.596,9.9,9.6,10,0.85,60,441.7,0,441.6,19.8,19.2,20.1,441.7,441.6,441.8,
50,2026-01-13 17:00:50,0,19.85,0.02,13.7,40,0.14,5.8,6.5,0,441.7,19.7,12.81,-0.018,0.602,9.9,9.6,10,0.85,60,441.7,0,441.7,19.8,19.2,20.1,441.7,441.7,441.8,
51,2026-01-13 17:00:51,0,19.87,0.03,13.7,40,0.1401,5.8,6.3,0,441.7,19.7,12.8,-0.026,0.592,9.9,9.6,10,0.85,60,441.7,0,441.7,19.8,19.2,20.1,441.7,441.7,441.8,
52,2026-01-13 17:00:52,0,19.83,0.03,13.8,40,0.1386,5.8,6.4,0,441.8,19.7,12.79,-0.047,0.576,9.9,9.6,10,0.85,60,441.7,0,441.8,19.7,19.1,20.1,441.7,441.8,442,
53,2026-01-13 17:00:53,0,19.9,0.03,13.7,40,0.1397,5.8,6.4,0,441.6,19.7,12.81,-0.051,0.583,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.7,19.2,20.1,441.6,441.6,441.7,
54,2026-01-13 17:00:54,0,19.89,0.03,13.8,40,0.1397,5.8,6.4,0,441.6,19.7,12.8,-0.048,0.576,9.9,9.6,10,0.85,60,441.5,0,441.6,19.7,19.2,20.1,441.5,441.5,441.7,
55,2026-01-13 17:00:55,0,19.87,0.03,13.8,40,0.139,5.8,6.4,0,441.6,19.7,12.8,-0.03,0.59,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.1,441.5,441.6,441.7,
56,2026-01-13 17:00:56,0,19.89,0.03,13.7,40,0.1395,5.8,6.5,0,441.8,19.7,12.81,-0.011,0.612,9.9,9.6,10.1,0.85,60,441.8,0,441.8,19.8,19.2,20.1,441.8,441.8,441.9,
57,2026-01-13 17:00:57,0,19.87,0.03,13.8,40,0.1388,5.8,6.4,0,442.1,19.7,12.83,-0.021,0.622,9.9,9.6,10.1,0.85,60,442.1,0,442.1,19.8,19.2,20.1,442.1,442.1,442.2,
58,2026-01-13 17:00:58,0,19.89,0.02,13.8,40,0.1388,5.8,6.4,0,441.7,19.7,12.84,-0.046,0.613,9.9,9.6,10.1,0.85,60,441.6,0,441.7,19.8,19.2,20.1,441.6,441.6,441.7,
59,2026-01-13 17:00:59,0,19.87,0.03,13.8,40,0.141,5.8,6.4,0,441.6,19.7,12.85,-0.037,0.632,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.2,20.2,441.6,441.5,441.7,
60,2026-01-13 17:01:00,0,19.84,0.03,13.8,40,0.1382,5.8,6.4,0,441.6,19.7,12.84,-0.031,0.621,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.2,20.1,441.5,441.5,441.7,
61,2026-01-13 17:01:01,0,19.83,0.03,13.8,40,0.1396,5.8,6.4,0,441.6,19.7,12.84,-0.012,0.636,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.2,441.5,441.5,441.6,
62,2026-01-13 17:01:02,0,19.85,0.03,13.7,40,0.1383,5.8,6.4,0,441.5,19.7,12.84,-0.025,0.626,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.2,20.2,441.5,441.5,441.5,
63,2026-01-13 17:01:03,0,19.87,0.02,13.8,40,0.1392,5.8,6.4,0,441.4,19.7,12.83,-0.049,0.606,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.8,19.2,20.1,441.4,441.4,441.5,
64,2026-01-13 17:01:04,0,19.87,0.03,13.7,40,0.1404,5.8,6.4,0,441.3,19.7,12.83,-0.051,0.605,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.3,441.4,
65,2026-01-13 17:01:05,0,19.9,0.02,13.7,40,0.1395,5.8,6.4,0,441.6,19.7,12.83,-0.036,0.608,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.2,20.1,441.6,441.6,441.7,
66,2026-01-13 17:01:06,0,19.85,0.02,13.8,40,0.1386,5.8,6.5,0,441.6,19.7,12.84,-0.017,0.63,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.3,20.1,441.6,441.6,441.7,
67,2026-01-13 17:01:07,0,19.85,0.02,13.7,40,0.1385,5.8,6.4,0,441.6,19.7,12.82,-0.018,0.61,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.2,20.1,441.6,441.6,441.6,
68,2026-01-13 17:01:08,0,19.87,0.03,13.7,40,0.1403,5.8,6.4,0,441.7,19.7,12.85,-0.036,0.628,9.9,9.6,10.1,0.85,60,441.7,0,441.7,19.8,19.3,20.1,441.7,441.7,441.7,
69,2026-01-13 17:01:09,0,19.88,0.03,13.7,40,0.139,5.8,6.4,0,441.8,19.7,12.84,-0.034,0.62,9.9,9.6,10.1,0.85,60,441.7,0,441.8,19.8,19.2,20.1,441.7,441.8,441.8,
70,2026-01-13 17:01:10,0,19.9,0.03,13.8,40,0.1401,5.8,6.4,0,441.7,19.7,12.87,-0.03,0.645,9.9,9.6,10.1,0.85,60,441.7,0,441.8,19.8,19.3,20.2,441.7,441.7,441.7,
71,2026-01-13 17:01:11,0,19.89,0.03,13.8,40,0.14,5.8,6.4,0,441.7,19.7,12.84,-0.021,0.629,9.9,9.6,10.1,0.85,60,441.7,0,441.7,19.8,19.3,20.1,441.7,441.7,441.7,
72,2026-01-13 17:01:12,0,19.86,0.03,13.8,40,0.1392,5.8,6.4,0,441.7,19.8,12.87,-0.003,0.005,9.9,9.7,10.1,0.85,60,441.6,0,441.7,19.8,19.3,20.2,441.6,441.7,441.7,
73,2026-01-13 17:01:13,0,19.84,0.02,13.7,40,0.1393,5.8,6.4,0,441.5,19.8,12.86,-0.023,0.647,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.3,20.2,441.5,441.5,441.6,
74,2026-01-13 17:01:14,0,19.85,0.03,13.8,40,0.1391,5.8,6.5,0,441.4,19.8,12.87,-0.041,0.647,9.9,9.7,10.1,0.85,60,441.4,0,441.5,19.8,19.3,20.2,441.4,441.4,441.4,
75,2026-01-13 17:01:15,0,19.84,0.03,13.7,40,0.1405,5.8,6.4,0,441.4,19.7,12.83,-0.047,0.608,9.9,9.6,10.1,0.85,60,441.3,0,441.5,19.7,19.2,20.1,441.3,441.4,441.4,
76,2026-01-13 17:01:16,0,19.85,0.02,13.8,40,0.1385,5.8,6.4,0,441.3,19.7,12.81,-0.046,0.589,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.7,19.2,20.1,441.3,441.3,441.4,
77,2026-01-13 17:01:17,0,19.85,0.02,13.7,40,0.1391,5.8,6.4,0,441.4,19.7,12.81,-0.026,0.602,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.7,19.2,20.1,441.4,441.4,441.5,
78,2026-01-13 17:01:18,0,19.88,0.03,13.8,40,0.1405,5.8,6.5,0,441.5,19.7,12.81,-0.027,0.599,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.7,19.2,20.1,441.4,441.5,441.5,
79,2026-01-13 17:01:19,0,19.86,0.02,13.8,40,0.1386,5.8,6.4,0,441.6,19.7,12.81,-0.048,0.591,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.7,19.2,20.1,441.5,441.6,441.6,
80,2026-01-13 17:01:20,0,19.94,0.02,13.8,40,0.138,5.8,6.4,0,441.3,19.7,12.82,-0.06,0.587,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.7,19.2,20.1,441.3,441.3,441.4,
81,2026-01-13 17:01:21,0,19.92,0.03,13.7,40,0.14,5.8,6.4,0,441.4,19.7,12.8,-0.046,0.581,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.7,19.2,20.1,441.5,441.4,441.5,
82,2026-01-13 17:01:22,0,19.91,0.03,13.7,40,0.1401,5.8,6.4,0,441.3,19.7,12.81,-0.038,0.593,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.7,19.2,20.1,441.3,441.4,441.3,
83,2026-01-13 17:01:23,0,19.92,0.02,13.8,40,0.1384,5.8,6.5,0,441.3,19.7,12.84,-0.018,0.632,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.3,20.2,441.3,441.3,441.4,
84,2026-01-13 17:01:24,0,19.87,0.03,13.7,40,0.1403,5.8,6.5,0,441.4,19.7,12.81,-0.047,0.585,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.7,19.2,20.1,441.4,441.3,441.4,
85,2026-01-13 17:01:25,0,19.88,0.03,13.7,40,0.1403,5.8,6.4,0,441.2,19.7,12.81,-0.065,0.582,9.9,9.6,10.1,0.85,60,441.2,0,441.2,19.7,19.2,20.1,441.2,441.2,441.2,
86,2026-01-13 17:01:26,0,19.86,0.03,13.8,40,0.1388,5.8,6.4,0,441.3,19.7,12.8,-0.058,0.573,9.9,9.6,10.1,0.85,60,441.2,0,441.4,19.7,19.2,20.1,441.2,441.3,441.3,
87,2026-01-13 17:01:27,0,19.89,0.03,13.8,40,0.139,5.8,6.4,0,441.3,19.7,12.83,-0.041,0.613,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.2,441.4,
88,2026-01-13 17:01:28,0,19.9,0.03,13.8,40,0.1393,5.8,6.4,0,441.4,19.7,12.82,-0.028,0.605,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.7,19.3,20.1,441.4,441.4,441.4,
89,2026-01-13 17:01:29,0,19.89,0.03,13.8,40,0.1385,5.8,6.4,0,441.5,19.7,12.84,-0.024,0.625,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.3,20.2,441.5,441.5,441.5,
90,2026-01-13 17:01:30,0,19.9,0.03,13.8,40,0.1406,5.8,6.5,0,441.4,19.7,12.85,-0.047,0.622,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.8,19.3,20.1,441.4,441.4,441.5,
91,2026-01-13 17:01:31,0,19.86,0.03,13.8,40,0.1394,5.8,6.5,0,441.5,19.7,12.83,-0.045,0.608,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.8,19.2,20.1,441.4,441.4,441.5,
92,2026-01-13 17:01:32,0,19.85,0.03,13.7,40,0.139,5.8,6.4,0,441.6,19.7,12.79,-0.044,0.577,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.7,19.2,20.1,441.6,441.6,441.6,
93,2026-01-13 17:01:33,0,19.77,0.03,13.7,40,0.1393,5.8,6.4,0,441.4,19.7,12.8,-0.034,0.585,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.7,19.2,20.1,441.4,441.5,441.4,
94,2026-01-13 17:01:34,0,19.89,0.03,13.7,40,0.1403,5.8,6.5,0,441.6,19.7,12.8,-0.02,0.592,9.9,9.6,10.1,0.85,60,441.6,0,441.6,19.8,19.2,20.1,441.6,441.6,441.7,
95,2026-01-13 17:01:35,0,19.87,0.03,13.8,40,0.1401,5.8,6.4,0,441.4,19.7,12.79,-0.052,0.57,9.9,9.6,10,0.85,60,441.4,0,441.4,19.7,19.2,20.1,441.4,441.4,441.5,
96,2026-01-13 17:01:36,0,19.86,0.03,13.7,40,0.139,5.8,6.4,0,441.6,19.7,12.81,-0.045,0.59,9.9,9.6,10,0.85,60,441.6,0,441.6,19.8,19.2,20.1,441.6,441.6,441.6,
97,2026-01-13 17:01:37,0,19.88,0.03,13.7,40,0.14,5.8,6.4,0,441.7,19.6,12.79,-0.047,0.569,9.9,9.6,10,0.85,60,441.7,0,441.7,19.7,19.2,20.1,441.7,441.6,441.8,
98,2026-01-13 17:01:38,0,19.87,0.03,13.8,40,0.1408,5.8,6.5,0,441.7,19.7,12.8,-0.036,0.583,9.9,9.6,10,0.85,60,441.6,0,441.7,19.7,19.2,20.1,441.6,441.7,441.8,
99,2026-01-13 17:01:39,0,19.85,0.03,13.7,40,0.1387,5.8,6.4,0,441.7,19.7,12.79,-0.018,0.59,9.9,9.6,10,0.85,60,441.7,0,441.7,19.8,19.2,20.1,441.7,441.7,441.8,
100,2026-01-13 17:01:40,0,19.88,0.03,13.7,40,0.1385,5.8,6.4,0,441.6,19.7,12.79,-0.034,0.577,9.9,9.6,10,0.85,60,441.6,0,441.5,19.8,19.2,20.1,441.6,441.5,441.6,
101,2026-01-13 17:01:41,0,19.87,0.03,13.7,40,0.139,5.7,6.4,0,441.4,19.7,12.79,-0.062,0.561,9.9,9.6,10,0.85,60,441.4,0,441.3,19.7,19.2,20.1,441.4,441.3,441.4,
102,2026-01-13 17:01:42,0,19.87,0.02,13.8,40,0.1391,5.8,6.4,0,441.4,19.7,12.83,-0.045,0.607,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.8,19.2,20.1,441.4,441.4,441.5,
103,2026-01-13 17:01:43,0,19.85,0.03,13.7,40,0.1396,5.8,6.5,0,441.3,19.7,12.83,-0.044,0.607,9.9,9.6,10.1,0.85,60,441.2,0,441.3,19.8,19.2,20.1,441.2,441.3,441.4,
104,2026-01-13 17:01:44,0,19.83,0.02,13.7,40,0.1396,5.8,6.4,0,441.4,19.7,12.8,-0.032,0.591,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.3,441.4,
105,2026-01-13 17:01:45,0,19.86,0.03,13.7,40,0.14,5.8,6.4,0,441.3,19.7,12.78,-0.032,0.573,9.9,9.6,10,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.3,441.4,
106,2026-01-13 17:01:46,0,19.87,0.03,13.8,40,0.138,5.8,6.4,0,441.4,19.7,12.78,-0.052,0.565,9.9,9.6,10,0.85,60,441.4,0,441.4,19.7,19.2,20.1,441.4,441.4,441.6,
107,2026-01-13 17:01:47,0,19.87,0.03,13.7,40,0.138,5.8,6.4,0,441.3,19.7,12.79,-0.057,0.57,9.9,9.6,10,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.3,441.5,
108,2026-01-13 17:01:48,0,19.87,0.03,13.7,40,0.14,5.8,6.5,0,441.4,19.7,12.84,-0.039,0.62,9.9,9.6,10.1,0.85,60,441.3,0,441.4,19.8,19.2,20.2,441.3,441.4,441.5,
109,2026-01-13 17:01:49,0,19.85,0.03,13.8,40,0.139,5.8,6.5,0,441.5,19.7,12.8,-0.035,0.585,9.9,9.6,10.1,0.85,60,441.4,0,441.5,19.8,19.2,20.1,441.4,441.5,441.5,
110,2026-01-13 17:01:50,0,19.85,0.03,13.8,40,0.1394,5.8,6.4,0,441.6,19.7,12.78,-0.024,0.577,9.9,9.6,10.1,0.85,60,441.5,0,441.6,19.8,19.2,20.1,441.5,441.6,441.7,
111,2026-01-13 17:01:51,0,19.85,0.02,13.8,40,0.1398,5.8,6.4,0,441.5,19.7,12.81,-0.03,0.594,9.9,9.6,10.1,0.85,60,441.5,0,441.5,19.8,19.2,20.1,441.5,441.5,441.6,
112,2026-01-13 17:01:52,0,19.83,0.03,13.7,40,0.1409,5.8,6.5,0,441.3,19.7,12.81,-0.057,0.583,9.9,9.6,10.1,0.85,60,441.3,0,441.3,19.8,19.2,20.1,441.3,441.3,441.4,
113,2026-01-13 17:01:53,0,19.88,0.03,13.7,40,0.1387,5.8,6.4,0,441.4,19.7,12.8,-0.048,0.58,9.9,9.6,10.1,0.85,60,441.4,0,441.4,19.7,19.2,20.1,441.4,441.4,441.5,
