No,DataTime,MilliSec,Main_Flow,IN_PT050,OUT_PT050,PT03,LT01,TT01,TT050,Rpm,Main_VAC,Main_A,Main_kW,Main_Var,Main_Vp,Main_Ap,Main_Bp,Main_Cp,Main_PF,Main_Hz,Main_Va,Main_Vb,Main_Vc,Main_Aa,Main_Ab,Main_Ac,Main_Vab,Main_Vbc,Main_Vca,
30,2026-01-13 16:12:50,0,0,0.14,16.3,40,0.1391,5.6,12.6,0,438.8,11.3,5.66,-0.101,0.062,5.8,5.5,5.8,0.66,60,438.7,0,438.7,11.5,10.9,11.5,438.7,438.6,439.1,
31,2026-01-13 16:12:51,0,0,0.15,16.3,40,0.1401,5.6,12.7,0,438.9,11.3,5.67,-0.131,0.046,5.7,5.5,5.8,0.66,60,438.9,0,438.8,11.5,10.9,11.5,438.9,438.8,439.1,
32,2026-01-13 16:12:52,0,0,0.15,16.4,40,0.1392,5.6,12.7,0,438.9,11.3,5.66,-0.136,0.039,5.7,5.5,5.8,0.66,60,438.8,0,438.8,11.5,10.9,11.5,438.8,438.8,439.1,
33,2026-01-13 16:12:53,0,0,0.14,16.3,40,0.1383,5.5,12.6,0,438.3,11.3,5.66,-0.117,0.055,5.8,5.5,5.8,0.66,60,438.2,0,438.1,11.5,10.9,11.6,438.2,438.1,438.6,
34,2026-01-13 16:12:54,0,0,0.15,16.3,40,0.1383,5.5,12.6,0,438.2,11.3,5.69,-0.184,0.018,5.7,5.4,5.7,0.67,60,438.1,0,438,11.5,10.9,11.5,438.1,438,438.5,
35,2026-01-13 16:12:55,0,0,0.14,16.3,40,0.1386,5.6,12.6,0,437.8,11.4,5.68,-0.116,0.064,5.8,5.5,5.8,0.66,60,437.8,0,437.7,11.5,10.9,11.6,437.8,437.7,438.1,
36,2026-01-13 16:12:56,0,0,0.15,16.3,40,0.1395,5.6,12.7,0,437.4,11.3,5.68,-0.227,0.637,5.7,5.4,5.7,0.67,60,437.3,0,437.3,11.4,10.8,11.5,437.3,437.3,437.7,
37,2026-01-13 16:12:57,0,0,0.15,16.4,40,0.1389,5.6,12.6,0,437.5,11.4,5.69,-0.124,0.07,5.8,5.5,5.8,0.66,60,437.5,0,437.3,11.6,11,11.6,437.5,437.3,437.8,
38,2026-01-13 16:12:58,0,0,0.14,16.3,40,0.1383,5.6,12.6,0,438.7,11.3,5.69,-0.166,0.037,5.8,5.4,5.7,0.67,60,438.6,0,438.4,11.5,10.9,11.5,438.6,438.4,439,
39,2026-01-13 16:12:59,0,0,0.14,16.2,40,0.1392,5.6,12.6,0,438.7,11.3,5.68,-0.11,0.07,5.8,5.5,5.8,0.66,60,438.6,0,438.5,11.5,10.9,11.5,438.6,438.5,438.9,
40,2026-01-13 16:13:00,0,0,0.14,16.3,40,0.14,5.6,12.6,0,439,11.3,5.68,-0.121,0.063,5.8,5.5,5.8,0.66,60,439,0,438.9,11.5,10.9,11.5,439,438.9,439.2,
41,2026-01-13 16:13:01,0,0,0.15,16.3,40,0.1391,5.6,12.6,0,438.9,11.3,5.68,-0.136,0.049,5.7,5.5,5.8,0.66,60,438.9,0,438.9,11.5,10.9,11.5,438.9,438.8,439.1,
42,2026-01-13 16:13:02,0,0,0.14,16.2,40,0.1389,5.5,12.6,0,439,11.4,5.69,-0.082,0.096,5.8,5.5,5.8,0.66,60,438.9,0,438.9,11.5,11,11.6,438.9,438.9,439.2,
43,2026-01-13 16:13:03,0,0,0.14,16.3,40,0.141,5.6,12.8,0,438.9,11.3,5.69,-0.163,0.035,5.7,5.4,5.8,0.66,60,438.8,0,438.8,11.5,10.9,11.5,438.8,438.8,439.1,
44,2026-01-13 16:13:04,0,0,0.14,16.3,40,0.1401,5.5,12.6,0,439,11.4,5.68,-0.069,0.098,5.8,5.5,5.8,0.66,60,439,0,439,11.5,11,11.6,439,438.9,439.2,
45,2026-01-13 16:13:05,0,0,0.15,16.2,40,0.1393,5.6,12.7,0,439,11.3,5.69,-0.176,0.028,5.7,5.4,5.8,0.67,60,438.8,0,438.9,11.5,10.9,11.5,438.8,438.9,439.2,
46,2026-01-13 16:13:06,0,0,0.15,16.3,40,0.1393,5.5,12.6,0,439,11.4,5.69,-0.087,0.092,5.8,5.5,5.8,0.66,60,438.8,0,438.8,11.5,11,11.6,438.8,438.8,439.2,
47,2026-01-13 16:13:07,0,0,0.14,16.3,40,0.1401,5.6,12.7,0,438.5,11.3,5.67,-0.175,0.013,5.7,5.4,5.7,0.66,60,438.5,0,438.4,11.5,10.9,11.5,438.5,438.4,438.7,
48,2026-01-13 16:13:08,0,0,0.15,16.3,40,0.1388,5.6,12.6,0,438.6,11.4,5.71,-0.111,0.087,5.8,5.5,5.8,0.66,60,438.6,0,438.5,11.5,11,11.6,438.6,438.5,438.9,
49,2026-01-13 16:13:09,0,0,0.15,16.3,40,0.1391,5.6,12.6,0,439,11.3,5.69,-0.115,0.076,5.8,5.5,5.8,0.66,60,438.9,0,438.8,11.6,10.9,11.6,438.9,438.8,439.4,
50,2026-01-13 16:13:10,0,0,0.14,16.3,40,0.1393,5.5,12.6,0,439,11.3,5.67,-0.141,0.043,5.7,5.4,5.8,0.66,60,438.9,0,438.8,11.5,10.9,11.5,438.9,438.8,439.3,
51,2026-01-13 16:13:11,0,0,0.14,16.3,40,0.1402,5.6,12.6,0,438.7,11.4,5.67,-0.09,0.082,5.8,5.5,5.8,0.66,60,438.7,0,438.6,11.5,10.9,11.6,438.7,438.5,439,
52,2026-01-13 16:13:12,0,0,0.15,16.3,40,0.1411,5.5,12.6,0,438.8,11.3,5.67,-0.181,0.008,5.7,5.4,5.7,0.66,60,438.7,0,438.7,11.4,10.9,11.5,438.7,438.6,439,
53,2026-01-13 16:13:13,0,0,0.14,16.3,40,0.1403,5.6,12.7,0,438.9,11.4,5.69,-0.066,0.107,5.8,5.5,5.8,0.66,60,438.9,0,438.8,11.6,11,11.6,438.9,438.7,439.1,
54,2026-01-13 16:13:14,0,0,0.15,16.3,40,0.1396,5.6,12.6,0,439.2,11.3,5.66,-0.168,0.014,5.7,5.4,5.7,0.66,60,439.2,0,439,11.4,10.9,11.5,439.2,439,439.5,
55,2026-01-13 16:13:15,0,0,0.15,16.3,40,0.1388,5.6,12.6,0,439.3,11.4,5.68,-0.078,0.095,5.8,5.5,5.8,0.66,60,439.3,0,439.2,11.5,11,11.6,439.3,439.2,439.5,
56,2026-01-13 16:13:16,0,0,0.15,16.3,40,0.14,5.6,12.6,0,439.3,11.3,5.66,-0.14,0.033,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.5,10.9,11.5,439.2,439.1,439.5,
57,2026-01-13 16:13:17,0,0,0.14,16.3,40,0.1404,5.5,12.6,0,439.3,11.3,5.67,-0.109,0.063,5.7,5.5,5.8,0.66,60,439.3,0,439.2,11.5,10.9,11.5,439.3,439.2,439.5,
58,2026-01-13 16:13:18,0,0,0.15,16.3,40,0.1395,5.6,12.6,0,439.2,11.3,5.67,-0.098,0.072,5.7,5.5,5.8,0.66,60,439.2,0,439.1,11.5,11,11.5,439.2,439.1,439.3,
59,2026-01-13 16:13:19,0,0,0.15,16.3,40,0.1391,5.6,12.8,0,439.2,11.3,5.66,-0.141,0.035,5.7,5.5,5.7,0.66,60,439.1,0,439.1,11.4,10.9,11.5,439.1,439.1,439.4,
60,2026-01-13 16:13:20,0,0,0.14,16.3,40,0.1383,5.5,12.8,0,439.1,11.3,5.66,-0.074,0.084,5.8,5.5,5.8,0.66,60,439,0,439,11.5,11,11.5,439,439,439.3,
61,2026-01-13 16:13:21,0,0,0.15,16.3,40,0.1391,5.6,12.6,0,439.3,11.3,5.66,-0.162,0.02,5.7,5.5,5.7,0.66,60,439.3,0,439.2,11.4,10.9,11.5,439.3,439.2,439.4,
62,2026-01-13 16:13:22,0,0,0.15,16.3,40,0.1387,5.6,12.6,0,439.3,11.4,5.66,-0.067,0.091,5.8,5.5,5.8,0.66,60,439.2,0,439.2,11.5,11,11.6,439.2,439.2,439.4,
63,2026-01-13 16:13:23,0,0,0.14,16.3,40,0.1392,5.6,12.6,0,439.3,11.2,5.65,-0.16,0.011,5.7,5.4,5.7,0.66,60,439.3,0,439.3,11.4,10.9,11.5,439.3,439.3,439.5,
64,2026-01-13 16:13:24,0,0,0.15,16.3,40,0.14,5.5,12.6,0,439.2,11.3,5.65,-0.095,0.06,5.7,5.5,5.8,0.66,60,439.2,0,439.2,11.5,10.9,11.5,439.2,439.2,439.4,
65,2026-01-13 16:13:25,0,0,0.15,16.3,40,0.1389,5.6,12.6,0,439.4,11.3,5.65,-0.122,0.044,5.7,5.5,5.7,0.66,60,439.4,0,439.3,11.4,10.9,11.5,439.4,439.2,439.5,
66,2026-01-13 16:13:26,0,0,0.15,16.2,40,0.1388,5.5,12.8,0,439.2,11.3,5.66,-0.122,0.047,5.7,5.5,5.8,0.66,60,439.1,0,439.2,11.4,10.9,11.5,439.1,439.2,439.4,
67,2026-01-13 16:13:27,0,0,0.15,16.2,40,0.1396,5.6,12.7,0,439.4,11.3,5.64,-0.085,0.061,5.7,5.5,5.8,0.66,60,439.3,0,439.3,11.5,10.9,11.5,439.3,439.2,439.6,
68,2026-01-13 16:13:28,0,0,0.14,16.3,40,0.1396,5.6,12.6,0,439.3,11.2,5.61,-0.153,0.645,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.4,10.9,11.4,439.2,439.2,439.4,
69,2026-01-13 16:13:29,0,0,0.14,16.3,40,0.14,5.6,12.7,0,439.4,11.3,5.64,-0.06,0.079,5.8,5.5,5.8,0.66,60,439.4,0,439.3,11.5,11,11.5,439.4,439.3,439.6,
70,2026-01-13 16:13:30,0,0,0.14,16.3,40,0.1388,5.5,12.6,0,439.4,11.2,5.63,-0.162,0.652,5.7,5.4,5.7,0.66,60,439.4,0,439.3,11.4,10.9,11.4,439.4,439.2,439.6,
71,2026-01-13 16:13:31,0,0,0.15,16.3,40,0.1386,5.6,12.6,0,439.3,11.3,5.64,-0.079,0.066,5.7,5.5,5.8,0.66,60,439.3,0,439.2,11.5,10.9,11.5,439.3,439.2,439.5,
72,2026-01-13 16:13:32,0,0,0.14,16.3,40,0.139,5.6,12.7,0,439.4,11.2,5.6,-0.151,0.643,5.7,5.4,5.7,0.66,60,439.3,0,439.3,11.4,10.8,11.4,439.3,439.3,439.5,
73,2026-01-13 16:13:33,0,0,0.14,16.3,40,0.1389,5.6,12.6,0,439.2,11.3,5.62,-0.114,0.026,5.7,5.4,5.7,0.66,60,439.2,0,439.1,11.4,10.9,11.5,439.2,439.1,439.4,
74,2026-01-13 16:13:34,0,0,0.15,16.3,40,0.1381,5.5,12.6,0,439.4,11.3,5.63,-0.098,0.049,5.7,5.5,5.8,0.66,60,439.3,0,439.3,11.5,10.9,11.5,439.3,439.3,439.7,
75,2026-01-13 16:13:35,0,0,0.14,16.3,40,0.1386,5.5,12.6,0,439.3,11.3,5.63,-0.135,0.021,5.7,5.5,5.7,0.66,60,439.3,0,439.3,11.4,10.9,11.4,439.3,439.2,439.5,
76,2026-01-13 16:13:36,0,0,0.15,16.3,40,0.1403,5.6,12.7,0,439.2,11.3,5.63,-0.076,0.061,5.7,5.5,5.8,0.66,60,439.1,0,439.1,11.5,11,11.5,439.1,439,439.3,
77,2026-01-13 16:13:37,0,0,0.15,16.2,40,0.1398,5.6,12.6,0,439.5,11.2,5.61,-0.158,0.646,5.7,5.4,5.7,0.66,60,439.4,0,439.4,11.4,10.9,11.4,439.4,439.4,439.6,
78,2026-01-13 16:13:38,0,0,0.14,16.3,40,0.14,5.6,12.6,0,439.3,11.3,5.58,-0.08,0.029,5.7,5.5,5.7,0.65,60,439.2,0,439.3,11.4,10.9,11.5,439.2,439.3,439.5,
79,2026-01-13 16:13:39,0,0,0.14,16.3,40,0.1392,5.5,12.6,0,439.2,11.2,5.59,-0.171,0.623,5.7,5.4,5.7,0.66,60,439.1,0,439.1,11.3,10.8,11.4,439.1,439.1,439.3,
80,2026-01-13 16:13:40,0,0,0.14,16.2,40,0.1383,5.6,12.8,0,439.3,11.3,5.59,-0.098,0.021,5.7,5.4,5.7,0.65,60,439.2,0,439.2,11.4,10.9,11.5,439.2,439.2,439.6,
81,2026-01-13 16:13:41,0,0,0.15,16.2,40,0.1391,5.6,12.6,0,439.4,11.2,5.6,-0.123,0.004,5.7,5.4,5.7,0.66,60,439.2,0,439.3,11.4,10.9,11.4,439.2,439.3,439.6,
82,2026-01-13 16:13:42,0,0,0.14,16.2,40,0.1397,5.6,12.6,0,439.5,11.2,5.58,-0.12,0.652,5.7,5.4,5.7,0.66,60,439.5,0,439.4,11.4,10.9,11.4,439.5,439.4,439.7,
83,2026-01-13 16:13:43,0,0,0.14,16.2,40,0.1389,5.5,12.6,0,439.5,11.3,5.61,-0.076,0.051,5.7,5.5,5.8,0.65,60,439.4,0,439.4,11.4,10.9,11.5,439.4,439.4,439.6,
84,2026-01-13 16:13:44,0,0,0.14,16.3,40,0.138,5.6,12.6,0,439.3,11.2,5.59,-0.161,0.629,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.4,10.8,11.4,439.2,439.1,439.5,
85,2026-01-13 16:13:45,0,0,0.14,16.3,40,0.1395,5.6,12.6,0,439.3,11.3,5.62,-0.066,0.066,5.7,5.5,5.8,0.65,60,439.2,0,439.2,11.5,10.9,11.5,439.2,439.2,439.5,
86,2026-01-13 16:13:46,0,0,0.14,16.3,40,0.1392,5.6,12.7,0,439.6,11.2,5.63,-0.156,0.001,5.7,5.4,5.7,0.66,60,439.5,0,439.6,11.4,10.8,11.5,439.5,439.5,439.9,
87,2026-01-13 16:13:47,0,0,0.14,16.2,40,0.1403,5.5,12.6,0,439.4,11.3,5.63,-0.085,0.058,5.7,5.5,5.8,0.66,60,439.3,0,439.3,11.5,10.9,11.5,439.3,439.3,439.6,
88,2026-01-13 16:13:48,0,0,0.15,16.3,40,0.1407,5.6,12.6,0,439,11.2,5.62,-0.158,0.647,5.7,5.4,5.7,0.66,60,438.8,0,438.9,11.4,10.8,11.4,438.8,438.8,439.2,
89,2026-01-13 16:13:49,0,0,0.15,16.3,40,0.1406,5.6,12.6,0,439.3,11.2,5.59,-0.109,0.011,5.7,5.4,5.7,0.66,60,439.3,0,439.2,11.4,10.9,11.5,439.3,439.2,439.6,
90,2026-01-13 16:13:50,0,0,0.14,16.3,40,0.1398,5.6,12.6,0,439.2,11.2,5.57,-0.099,0.008,5.7,5.4,5.7,0.65,60,439,0,439.1,11.4,10.8,11.5,439,439,439.4,
91,2026-01-13 16:13:51,0,0,0.14,16.2,40,0.1395,5.5,12.6,0,439.3,11.2,5.56,-0.154,0.611,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.3,10.8,11.4,439.2,439.2,439.5,
92,2026-01-13 16:13:52,0,0,0.14,16.3,40,0.1386,5.6,12.7,0,439.1,11.3,5.59,-0.079,0.034,5.7,5.4,5.8,0.65,60,439,0,439,11.4,10.9,11.5,439,439,439.3,
93,2026-01-13 16:13:53,0,0,0.14,16.3,40,0.139,5.6,12.6,0,439.3,11.2,5.6,-0.173,0.628,5.7,5.4,5.7,0.66,60,439.2,0,439.3,11.3,10.8,11.4,439.2,439.2,439.5,
94,2026-01-13 16:13:54,0,0,0.14,16.3,40,0.1385,5.5,12.8,0,439.4,11.3,5.58,-0.081,0.024,5.7,5.4,5.7,0.65,60,439.3,0,439.3,11.4,10.9,11.5,439.3,439.3,439.6,
95,2026-01-13 16:13:55,0,0,0.14,16.2,40,0.1388,5.6,12.6,0,439.2,11.2,5.6,-0.157,0.636,5.7,5.4,5.7,0.66,60,439.2,0,439.1,11.4,10.8,11.4,439.2,439.1,439.4,
96,2026-01-13 16:13:56,0,0,0.14,16.3,40,0.1391,5.5,12.6,0,439.2,11.3,5.62,-0.109,0.034,5.7,5.5,5.8,0.66,60,439.1,0,439.1,11.4,10.9,11.5,439.1,439.1,439.3,
97,2026-01-13 16:13:57,0,0,0.15,16.3,40,0.1386,5.5,12.6,0,439.4,11.2,5.59,-0.104,0.014,5.7,5.4,5.7,0.65,60,439.3,0,439.3,11.4,10.9,11.5,439.3,439.3,439.6,
98,2026-01-13 16:13:58,0,0,0.15,16.3,40,0.1382,5.5,12.6,0,439,11.2,5.57,-0.154,0.622,5.7,5.4,5.7,0.66,60,438.9,0,439,11.4,10.8,11.4,438.9,438.9,439.2,
99,2026-01-13 16:13:59,0,0,0.15,16.3,40,0.1397,5.6,12.7,0,439.1,11.3,5.61,-0.074,0.051,5.7,5.5,5.8,0.65,60,439,0,439.1,11.5,10.9,11.5,439,439,439.4,
100,2026-01-13 16:14:00,0,0,0.14,16.3,40,0.1401,5.5,12.6,0,439.3,11.2,5.61,-0.167,0.638,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.4,10.8,11.4,439.2,439.2,439.6,
101,2026-01-13 16:14:01,0,0,0.14,16.3,40,0.1402,5.5,12.8,0,439.3,11.3,5.61,-0.076,0.05,5.7,5.4,5.8,0.65,60,439.2,0,439.2,11.5,10.9,11.5,439.2,439.2,439.5,
102,2026-01-13 16:14:02,0,0,0.14,16.2,40,0.1381,5.6,12.6,0,439.2,11.2,5.6,-0.164,0.632,5.7,5.4,5.7,0.66,60,439.1,0,439,11.4,10.8,11.4,439.1,439,439.5,
103,2026-01-13 16:14:03,0,0,0.15,16.3,40,0.1385,5.6,12.6,0,439.2,11.3,5.62,-0.109,0.03,5.7,5.4,5.8,0.66,60,439.1,0,439,11.5,10.9,11.5,439.1,439,439.4,
104,2026-01-13 16:14:04,0,0,0.15,16.3,40,0.139,5.6,12.6,0,439.4,11.3,5.61,-0.112,0.025,5.7,5.4,5.8,0.66,60,439.3,0,439.3,11.4,10.8,11.5,439.3,439.2,439.7,
105,2026-01-13 16:14:05,0,0,0.15,16.2,40,0.1393,5.5,12.6,0,439.3,11.2,5.61,-0.128,0.012,5.7,5.4,5.7,0.66,60,439.2,0,439.1,11.4,10.8,11.5,439.2,439.1,439.5,
106,2026-01-13 16:14:06,0,0,0.14,16.3,40,0.1395,5.5,12.6,0,439.1,11.3,5.61,-0.087,0.04,5.7,5.4,5.8,0.66,60,439.1,0,439,11.5,10.9,11.5,439.1,439,439.3,
107,2026-01-13 16:14:07,0,0,0.14,16.3,40,0.1406,5.6,12.6,0,439.1,11.2,5.59,-0.162,0.629,5.7,5.4,5.7,0.66,60,438.9,0,439,11.4,10.8,11.4,438.9,438.9,439.4,
108,2026-01-13 16:14:08,0,0,0.15,16.3,40,0.1402,5.6,12.7,0,439.4,11.3,5.6,-0.066,0.051,5.7,5.5,5.8,0.65,60,439.3,0,439.2,11.5,10.9,11.5,439.3,439.2,439.6,
109,2026-01-13 16:14:09,0,0,0.14,16.2,40,0.1396,5.5,12.6,0,439.3,11.2,5.58,-0.169,0.615,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.3,10.8,11.4,439.2,439.2,439.5,
110,2026-01-13 16:14:10,0,0,0.14,16.2,40,0.1385,5.6,12.6,0,438.9,11.3,5.58,-0.109,0.007,5.7,5.4,5.7,0.65,60,438.8,0,438.8,11.4,10.8,11.5,438.8,438.8,439.1,
111,2026-01-13 16:14:11,0,0,0.14,16.2,40,0.1403,5.5,12.8,0,439.1,11.2,5.59,-0.14,0.643,5.7,5.4,5.7,0.66,60,439,0,439,11.4,10.8,11.4,439,438.9,439.3,
112,2026-01-13 16:14:12,0,0,0.15,16.3,40,0.14,5.5,12.8,0,439.3,11.3,5.61,-0.116,0.019,5.7,5.4,5.7,0.66,60,439.2,0,439.2,11.4,10.9,11.5,439.2,439.1,439.5,
113,2026-01-13 16:14:13,0,0,0.14,16.2,40,0.1386,5.5,12.6,0,438.9,11.3,5.6,-0.102,0.022,5.7,5.4,5.8,0.66,60,438.8,0,438.8,11.4,10.9,11.5,438.8,438.8,439.2,
114,2026-01-13 16:14:14,0,0,0.14,16.2,40,0.1395,5.5,12.6,0,439.2,11.2,5.58,-0.151,0.625,5.7,5.4,5.7,0.66,60,439.1,0,439.1,11.4,10.8,11.4,439.1,439.1,439.4,
115,2026-01-13 16:14:15,0,0,0.14,16.2,40,0.1405,5.6,12.6,0,439,11.2,5.54,-0.082,0.002,5.7,5.4,5.7,0.65,60,438.9,0,438.9,11.4,10.8,11.5,438.9,438.9,439.2,
116,2026-01-13 16:14:16,0,0,0.14,16.2,40,0.1387,5.6,12.6,0,439,11.2,5.56,-0.184,0.589,5.7,5.4,5.7,0.66,60,438.9,0,438.9,11.3,10.8,11.4,438.9,438.9,439.2,
