No,DataTime,MilliSec,Main_Flow,IN_PT050,OUT_PT050,PT03,LT01,TT01,TT050,Rpm,Main_VAC,Main_A,Main_kW,Main_Var,Main_Vp,Main_Ap,Main_Bp,Main_Cp,Main_PF,Main_Hz,Main_Va,Main_Vb,Main_Vc,Main_Aa,Main_Ab,Main_Ac,Main_Vab,Main_Vbc,Main_Vca,
10,2026-01-13 16:53:54,0,21.82,0,12.8,40,0.1396,5.7,6.3,0,440.6,20.5,13.41,0.044,0.494,10.3,10,10.4,0.86,60,440.5,0,440.5,20.6,19.9,20.9,440.5,440.5,440.9,
11,2026-01-13 16:53:55,0,21.98,0,12.8,40,0.1391,5.7,6.4,0,440.8,20.5,13.4,0.075,0.506,10.3,10,10.4,0.86,60,440.6,0,440.8,20.6,19.9,20.9,440.6,440.7,441.1,
12,2026-01-13 16:53:56,0,22.09,0,12.9,40,0.14,5.7,6.3,0,441.2,20.4,13.39,0.09,0.506,10.3,10,10.4,0.86,60,441,0,441.1,20.6,19.9,20.9,441,441.1,441.4,
13,2026-01-13 16:53:57,0,22.17,0,12.9,40,0.1391,5.8,6.3,0,441.1,20.4,13.4,0.054,0.491,10.3,10,10.4,0.86,60,440.9,0,441.1,20.5,19.9,20.9,440.9,441,441.3,
14,2026-01-13 16:53:58,0,22.25,0,12.8,40,0.1393,5.7,6.3,0,441,20.4,13.39,0.046,0.478,10.3,9.9,10.4,0.86,60,440.9,0,441,20.5,19.9,20.9,440.9,441,441.2,
15,2026-01-13 16:53:59,0,22.32,0,12.8,40,0.1405,5.7,6.3,0,440.9,20.4,13.39,0.061,0.489,10.3,10,10.4,0.86,60,440.7,0,440.8,20.5,19.9,20.9,440.7,440.8,441.1,
16,2026-01-13 16:54:00,0,22.33,0,12.8,40,0.1383,5.7,6.3,0,440.6,20.4,13.38,0.074,0.485,10.3,10,10.4,0.86,60,440.5,0,440.7,20.5,19.9,20.9,440.5,440.6,440.7,
17,2026-01-13 16:54:01,0,22.35,0,12.8,40,0.1395,5.7,6.3,0,440.6,20.4,13.37,0.041,0.463,10.3,10,10.4,0.86,60,440.4,0,440.6,20.5,19.9,20.9,440.4,440.6,440.7,
18,2026-01-13 16:54:02,0,22.36,0,12.8,40,0.1388,5.7,6.3,0,440.4,20.4,13.39,0.029,0.469,10.3,10,10.4,0.86,60,440.3,0,440.5,20.5,19.9,20.9,440.3,440.5,440.6,
19,2026-01-13 16:54:03,0,22.37,0,12.8,40,0.1405,5.7,6.3,0,440.4,20.5,13.41,0.047,0.494,10.3,10,10.5,0.86,60,440.3,0,440.4,20.6,19.9,20.9,440.3,440.4,440.6,
20,2026-01-13 16:54:04,0,22.37,0,12.8,40,0.1404,5.7,6.3,0,440.5,20.4,13.36,0.062,0.463,10.3,9.9,10.4,0.86,60,440.3,0,440.5,20.5,19.9,20.9,440.3,440.5,440.7,
21,2026-01-13 16:54:05,0,22.36,0,12.8,40,0.1386,5.8,6.3,0,440.7,20.4,13.38,0.063,0.476,10.3,10,10.4,0.86,60,440.5,0,440.8,20.5,19.9,20.9,440.5,440.7,440.9,
22,2026-01-13 16:54:06,0,22.32,0,12.9,40,0.139,5.7,6.3,0,440.8,20.4,13.39,0.045,0.478,10.3,10,10.4,0.86,60,440.6,0,440.9,20.5,19.9,20.9,440.6,440.8,441,
23,2026-01-13 16:54:07,0,22.35,0,12.8,40,0.1403,5.8,6.3,0,440.7,20.4,13.36,0.037,0.448,10.2,9.9,10.4,0.86,60,440.5,0,440.8,20.5,19.9,20.9,440.5,440.7,440.8,
24,2026-01-13 16:54:08,0,22.27,-0.01,12.9,40,0.1393,5.8,6.3,0,440.8,20.5,13.4,0.071,0.503,10.3,10,10.5,0.86,60,440.5,0,440.8,20.5,19.9,20.9,440.5,440.8,441,
25,2026-01-13 16:54:09,0,22.36,0,12.8,40,0.1392,5.7,6.3,0,440.7,20.5,13.43,0.088,0.536,10.3,10,10.5,0.86,60,440.5,0,440.7,20.6,20,21,440.5,440.7,440.9,
26,2026-01-13 16:54:10,0,22.37,-0.01,12.8,40,0.1398,5.7,6.3,0,440.9,20.5,13.42,0.051,0.507,10.3,10,10.5,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.8,441.1,
27,2026-01-13 16:54:11,0,22.41,0,12.8,40,0.1403,5.7,6.3,0,440.7,20.4,13.38,0.042,0.469,10.3,10,10.4,0.86,60,440.6,0,440.7,20.5,19.9,20.9,440.6,440.7,440.9,
28,2026-01-13 16:54:12,0,22.43,0,12.8,40,0.1396,5.7,6.4,0,441,20.5,13.42,0.072,0.516,10.3,10,10.5,0.86,60,440.8,0,441.1,20.6,19.9,20.9,440.8,441,441.1,
29,2026-01-13 16:54:13,0,22.4,0,12.9,40,0.1399,5.7,6.3,0,440.8,20.5,13.41,0.086,0.517,10.3,10,10.5,0.86,60,440.6,0,440.9,20.6,20,20.9,440.6,440.8,441,
30,2026-01-13 16:54:14,0,22.41,0,12.8,40,0.1394,5.8,6.3,0,440.7,20.5,13.4,0.055,0.494,10.3,10,10.4,0.86,60,440.5,0,440.7,20.6,19.9,20.9,440.5,440.7,440.9,
31,2026-01-13 16:54:15,0,22.41,-0.01,12.8,40,0.1398,5.7,6.3,0,440.8,20.5,13.44,0.057,0.525,10.3,10,10.5,0.86,60,440.6,0,440.9,20.6,20,20.9,440.6,440.8,441,
32,2026-01-13 16:54:16,0,22.41,-0.01,12.8,40,0.139,5.8,6.3,0,440.6,20.5,13.42,0.054,0.508,10.3,10,10.5,0.86,60,440.4,0,440.7,20.6,20,20.9,440.4,440.6,440.8,
33,2026-01-13 16:54:17,0,22.34,0,12.8,40,0.139,5.7,6.3,0,440.7,20.5,13.4,0.083,0.503,10.3,10,10.5,0.86,60,440.5,0,440.7,20.5,20,20.9,440.5,440.7,440.9,
34,2026-01-13 16:54:18,0,22.39,0,12.8,40,0.1393,5.7,6.3,0,440.9,20.5,13.4,0.067,0.497,10.3,10,10.5,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441.1,
35,2026-01-13 16:54:19,0,22.38,0,12.8,40,0.1398,5.7,6.3,0,440.9,20.4,13.39,0.047,0.479,10.3,9.9,10.4,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441.1,
36,2026-01-13 16:54:20,0,22.35,0,12.8,40,0.1398,5.8,6.3,0,440.7,20.5,13.43,0.051,0.514,10.3,10,10.5,0.86,60,440.5,0,440.7,20.6,19.9,20.9,440.5,440.6,440.9,
37,2026-01-13 16:54:21,0,22.37,0,12.7,40,0.1397,5.8,6.3,0,440.9,20.5,13.4,0.08,0.506,10.3,10,10.5,0.86,60,440.7,0,440.9,20.5,20,20.9,440.7,440.9,441,
38,2026-01-13 16:54:22,0,22.37,0,12.8,40,0.1403,5.8,6.3,0,440.7,20.4,13.38,0.07,0.485,10.3,10,10.5,0.86,60,440.5,0,440.7,20.5,19.9,20.9,440.5,440.7,440.8,
39,2026-01-13 16:54:23,0,22.35,-0.01,12.9,40,0.1383,5.8,6.3,0,440.6,20.4,13.36,0.038,0.448,10.2,9.9,10.4,0.86,60,440.4,0,440.6,20.5,19.9,20.9,440.4,440.6,440.8,
40,2026-01-13 16:54:24,0,22.34,-0.01,12.8,40,0.1398,5.8,6.3,0,440.9,20.4,13.35,0.041,0.444,10.2,9.9,10.4,0.86,60,440.7,0,441,20.5,19.9,20.8,440.7,440.9,441,
41,2026-01-13 16:54:25,0,22.39,-0.01,12.8,40,0.1397,5.8,6.1,0,441,20.4,13.38,0.069,0.484,10.2,10,10.4,0.86,60,440.8,0,441.1,20.5,19.9,20.9,440.8,441,441.1,
42,2026-01-13 16:54:26,0,22.41,-0.01,12.8,40,0.1398,5.8,6.2,0,441,20.4,13.37,0.084,0.478,10.3,9.9,10.4,0.86,60,440.9,0,441.1,20.5,19.9,20.9,440.9,441.1,441.2,
43,2026-01-13 16:54:27,0,22.41,0,12.8,40,0.1395,5.8,6.1,0,441,20.4,13.4,0.062,0.493,10.3,10,10.4,0.86,60,440.8,0,441,20.5,19.9,20.9,440.8,441,441.1,
44,2026-01-13 16:54:28,0,22.43,-0.01,12.8,40,0.1398,5.8,6.2,0,441.1,20.5,13.42,0.065,0.517,10.3,10,10.5,0.86,60,440.9,0,441.2,20.5,20,20.9,440.9,441.2,441.3,
45,2026-01-13 16:54:29,0,22.41,-0.01,12.8,40,0.1381,5.8,6.2,0,441.2,20.5,13.42,0.077,0.523,10.3,10,10.5,0.86,60,441.1,0,441.3,20.6,19.9,20.9,441.1,441.2,441.4,
46,2026-01-13 16:54:30,0,22.44,0,12.8,40,0.1408,5.8,6.2,0,441.4,20.4,13.4,0.096,0.511,10.3,10,10.4,0.86,60,441.3,0,441.4,20.5,19.9,20.9,441.3,441.3,441.5,
47,2026-01-13 16:54:31,0,22.46,0,12.8,40,0.1397,5.8,6.3,0,441.5,20.4,13.41,0.088,0.514,10.3,10,10.4,0.86,60,441.3,0,441.5,20.5,19.9,20.9,441.3,441.4,441.6,
48,2026-01-13 16:54:32,0,22.41,0,12.8,40,0.1393,5.7,6.2,0,441.2,20.4,13.41,0.058,0.501,10.3,10,10.5,0.86,60,441,0,441.3,20.5,19.9,20.9,441,441.3,441.4,
49,2026-01-13 16:54:33,0,22.45,0,12.8,40,0.1397,5.8,6.2,0,441.3,20.4,13.41,0.068,0.508,10.3,10,10.5,0.86,60,441.1,0,441.4,20.5,19.9,20.9,441.1,441.4,441.5,
50,2026-01-13 16:54:34,0,22.41,-0.01,12.9,40,0.1396,5.7,6.3,0,440.9,20.5,13.41,0.053,0.498,10.3,10,10.4,0.86,60,440.7,0,440.9,20.6,19.9,20.9,440.7,440.9,441.1,
51,2026-01-13 16:54:35,0,22.46,-0.01,12.8,40,0.1385,5.8,6.1,0,439.7,20.5,13.42,0.068,0.515,10.3,10,10.5,0.86,60,439.6,0,439.7,20.6,20,21,439.6,439.7,439.9,
52,2026-01-13 16:54:36,0,22.45,0,12.8,40,0.1394,5.8,6.2,0,440.4,20.5,13.42,0.043,0.505,10.3,10,10.5,0.86,60,440.2,0,440.4,20.6,19.9,20.9,440.2,440.4,440.6,
53,2026-01-13 16:54:37,0,22.41,0,12.8,40,0.1397,5.8,6.1,0,440.5,20.5,13.4,0.043,0.489,10.3,10,10.5,0.86,60,440.3,0,440.5,20.5,19.9,20.9,440.3,440.5,440.7,
54,2026-01-13 16:54:38,0,22.37,-0.01,12.8,40,0.1406,5.7,6.2,0,440.6,20.4,13.38,0.054,0.476,10.3,10,10.4,0.86,60,440.5,0,440.7,20.5,19.9,20.9,440.5,440.6,440.8,
55,2026-01-13 16:54:39,0,22.37,-0.01,12.8,40,0.1388,5.8,6.1,0,440.9,20.4,13.38,0.086,0.495,10.3,10,10.5,0.86,60,440.7,0,441,20.5,19.9,20.9,440.7,440.9,441.1,
56,2026-01-13 16:54:40,0,22.39,0,12.8,40,0.1398,5.7,6.2,0,440.8,20.4,13.35,0.038,0.443,10.2,9.9,10.4,0.86,60,440.6,0,440.8,20.5,19.9,20.8,440.6,440.8,440.9,
57,2026-01-13 16:54:41,0,22.38,0,12.8,40,0.1385,5.8,6.3,0,440.6,20.4,13.37,0.03,0.454,10.2,9.9,10.4,0.86,60,440.4,0,440.6,20.5,19.9,20.9,440.4,440.6,440.7,
58,2026-01-13 16:54:42,0,22.32,0,12.8,40,0.1403,5.7,6.1,0,440.3,20.4,13.37,0.029,0.453,10.2,9.9,10.4,0.86,60,440.1,0,440.4,20.5,19.9,20.9,440.1,440.3,440.5,
59,2026-01-13 16:54:43,0,22.38,0,12.8,40,0.1403,5.8,6.2,0,440.3,20.5,13.4,0.066,0.495,10.3,10,10.5,0.86,60,440.1,0,440.4,20.6,19.9,20.9,440.1,440.4,440.4,
60,2026-01-13 16:54:44,0,22.41,0,12.8,40,0.1385,5.7,6.1,0,440.5,20.5,13.4,0.055,0.492,10.3,10,10.5,0.86,60,440.2,0,440.5,20.5,19.9,20.9,440.2,440.5,440.6,
61,2026-01-13 16:54:45,0,22.42,0,12.8,40,0.1403,5.8,6.2,0,440.5,20.4,13.39,0.031,0.469,10.3,9.9,10.5,0.86,60,440.2,0,440.5,20.5,19.9,20.9,440.2,440.5,440.6,
62,2026-01-13 16:54:46,0,22.41,-0.01,12.8,40,0.1395,5.7,6.3,0,440.4,20.5,13.4,0.041,0.488,10.3,10,10.5,0.86,60,440.2,0,440.4,20.6,19.9,20.9,440.2,440.4,440.6,
63,2026-01-13 16:54:47,0,22.37,-0.01,12.8,40,0.1392,5.8,6.1,0,440.4,20.4,13.37,0.053,0.462,10.3,9.9,10.4,0.86,60,440.1,0,440.5,20.5,19.9,20.9,440.1,440.4,440.6,
64,2026-01-13 16:54:48,0,22.37,0,12.8,40,0.1408,5.7,6.2,0,440.5,20.4,13.36,0.061,0.46,10.3,9.9,10.4,0.86,60,440.3,0,440.6,20.5,19.9,20.9,440.3,440.5,440.8,
65,2026-01-13 16:54:49,0,22.37,0,12.8,40,0.1401,5.7,6.2,0,440.4,20.4,13.34,0.019,0.423,10.2,9.9,10.4,0.86,60,440.1,0,440.4,20.5,19.8,20.8,440.1,440.4,440.6,
66,2026-01-13 16:54:50,0,22.37,-0.01,12.8,40,0.1383,5.8,6.2,0,440.4,20.4,13.36,0.028,0.441,10.3,9.9,10.4,0.86,60,440.2,0,440.4,20.5,19.9,20.8,440.2,440.4,440.7,
67,2026-01-13 16:54:51,0,22.37,0,12.9,40,0.1403,5.7,6.3,0,440.4,20.5,13.39,0.053,0.485,10.3,10,10.4,0.86,60,440.2,0,440.4,20.6,19.9,20.9,440.2,440.4,440.6,
68,2026-01-13 16:54:52,0,22.38,0,12.9,40,0.1398,5.8,6.2,0,440.5,20.5,13.38,0.072,0.484,10.3,10,10.4,0.86,60,440.4,0,440.5,20.5,19.9,20.9,440.4,440.5,440.7,
69,2026-01-13 16:54:53,0,22.41,-0.01,12.8,40,0.1379,5.7,6.2,0,440.4,20.4,13.38,0.042,0.471,10.3,10,10.4,0.86,60,440.3,0,440.5,20.5,19.9,20.9,440.3,440.5,440.6,
70,2026-01-13 16:54:54,0,22.42,0,12.8,40,0.1396,5.8,6.1,0,440.6,20.4,13.39,0.039,0.472,10.3,9.9,10.4,0.86,60,440.4,0,440.6,20.5,19.9,20.9,440.4,440.6,440.8,
71,2026-01-13 16:54:55,0,22.41,-0.01,12.8,40,0.1389,5.7,6.2,0,440.7,20.4,13.38,0.053,0.476,10.3,10,10.4,0.86,60,440.5,0,440.7,20.5,19.9,20.9,440.5,440.7,440.9,
72,2026-01-13 16:54:56,0,22.39,0,12.9,40,0.138,5.8,6.1,0,440.7,20.4,13.36,0.071,0.465,10.3,9.9,10.4,0.86,60,440.5,0,440.7,20.5,19.9,20.9,440.5,440.7,440.9,
73,2026-01-13 16:54:57,0,22.42,0,12.8,40,0.1388,5.7,6.1,0,440.9,20.5,13.4,0.067,0.502,10.3,10,10.5,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441.1,
74,2026-01-13 16:54:58,0,22.37,-0.01,12.8,40,0.1398,5.8,6.3,0,440.7,20.5,13.42,0.047,0.502,10.3,10,10.5,0.86,60,440.5,0,440.7,20.6,19.9,20.9,440.5,440.7,441,
75,2026-01-13 16:54:59,0,22.42,0,12.8,40,0.1396,5.7,6.1,0,440.8,20.4,13.4,0.052,0.49,10.3,10,10.4,0.86,60,440.6,0,440.8,20.6,19.9,20.9,440.6,440.7,441,
76,2026-01-13 16:55:00,0,22.38,0,12.8,40,0.1388,5.7,6.2,0,440.8,20.4,13.38,0.071,0.482,10.3,9.9,10.4,0.86,60,440.6,0,440.8,20.5,19.9,20.9,440.6,440.8,441,
77,2026-01-13 16:55:01,0,22.41,0,12.8,40,0.1391,5.7,6.2,0,440.6,20.4,13.36,0.057,0.456,10.3,9.9,10.4,0.86,60,440.4,0,440.6,20.5,19.9,20.9,440.4,440.6,440.8,
78,2026-01-13 16:55:02,0,22.39,0,12.8,40,0.1397,5.7,6.2,0,440.5,20.4,13.36,0.025,0.438,10.2,9.9,10.4,0.86,60,440.3,0,440.6,20.5,19.9,20.8,440.3,440.5,440.8,
79,2026-01-13 16:55:03,0,22.38,0,12.8,40,0.1395,5.8,6.3,0,440.4,20.5,13.4,0.034,0.484,10.3,10,10.5,0.86,60,440.2,0,440.4,20.5,19.9,20.9,440.2,440.4,440.6,
80,2026-01-13 16:55:04,0,22.4,0,12.8,40,0.1401,5.7,6.1,0,440.5,20.5,13.41,0.058,0.503,10.3,10,10.5,0.86,60,440.2,0,440.6,20.6,19.9,20.9,440.2,440.5,440.8,
81,2026-01-13 16:55:05,0,22.41,0,12.8,40,0.1389,5.8,6.1,0,440.5,20.5,13.41,0.08,0.516,10.3,10,10.5,0.86,60,440.3,0,440.6,20.6,20,20.9,440.3,440.5,440.7,
82,2026-01-13 16:55:06,0,22.45,0,12.8,40,0.1389,5.7,6.2,0,440.4,20.4,13.39,0.033,0.475,10.3,10,10.5,0.86,60,440.1,0,440.5,20.5,19.9,20.9,440.1,440.4,440.7,
83,2026-01-13 16:55:07,0,22.37,-0.01,12.8,40,0.1396,5.8,6.2,0,440.5,20.5,13.41,0.04,0.49,10.3,10,10.5,0.86,60,440.2,0,440.5,20.5,19.9,20.9,440.2,440.5,440.7,
84,2026-01-13 16:55:08,0,22.44,0,12.8,40,0.1391,5.7,6.1,0,440.7,20.4,13.39,0.057,0.485,10.3,10,10.5,0.86,60,440.4,0,440.8,20.5,19.9,20.9,440.4,440.7,440.9,
85,2026-01-13 16:55:09,0,22.44,-0.01,12.8,40,0.1397,5.8,6.1,0,440.8,20.4,13.36,0.076,0.469,10.2,9.9,10.4,0.86,60,440.6,0,440.9,20.5,19.9,20.9,440.6,440.9,441,
86,2026-01-13 16:55:10,0,22.42,0,12.9,40,0.14,5.7,6.2,0,440.9,20.4,13.34,0.049,0.441,10.2,9.9,10.4,0.86,60,440.7,0,441,20.5,19.8,20.8,440.7,441,441.2,
87,2026-01-13 16:55:11,0,22.35,0,12.8,40,0.1383,5.8,6.1,0,441.1,20.4,13.37,0.046,0.463,10.2,9.9,10.4,0.86,60,440.8,0,441.1,20.5,19.9,20.9,440.8,441.1,441.3,
88,2026-01-13 16:55:12,0,22.45,0,12.8,40,0.1394,5.7,6.2,0,440.9,20.4,13.38,0.047,0.467,10.3,9.9,10.4,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441.2,
89,2026-01-13 16:55:13,0,22.46,0,12.8,40,0.1402,5.7,6.2,0,440.5,20.4,13.37,0.061,0.472,10.3,9.9,10.5,0.86,60,440.3,0,440.6,20.5,19.9,20.9,440.3,440.6,440.7,
90,2026-01-13 16:55:14,0,22.44,0,12.8,40,0.1402,5.8,6.2,0,441,20.4,13.38,0.077,0.488,10.3,9.9,10.4,0.86,60,440.8,0,441,20.5,19.9,20.9,440.8,440.9,441.3,
91,2026-01-13 16:55:15,0,22.39,-0.01,12.8,40,0.1392,5.7,6.1,0,440.9,20.4,13.39,0.044,0.479,10.3,9.9,10.4,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441.1,
92,2026-01-13 16:55:16,0,22.42,0,12.8,40,0.1393,5.8,6.1,0,440.9,20.4,13.38,0.042,0.467,10.3,9.9,10.4,0.86,60,440.6,0,440.9,20.5,19.9,20.9,440.6,440.8,441.1,
93,2026-01-13 16:55:17,0,22.39,0,12.8,40,0.1403,5.7,6.3,0,440.8,20.4,13.36,0.057,0.46,10.3,9.9,10.4,0.86,60,440.5,0,440.8,20.5,19.9,20.9,440.5,440.8,441,
94,2026-01-13 16:55:18,0,22.4,0,12.8,40,0.1404,5.8,6.1,0,441,20.4,13.35,0.076,0.459,10.2,9.9,10.4,0.86,60,440.7,0,441,20.5,19.9,20.9,440.7,441,441.1,
95,2026-01-13 16:55:19,0,22.4,0,12.9,40,0.1398,5.7,6.2,0,440.9,20.4,13.39,0.047,0.484,10.3,9.9,10.5,0.86,60,440.6,0,440.9,20.5,19.9,20.9,440.6,440.8,441.1,
96,2026-01-13 16:55:20,0,22.42,-0.01,12.8,40,0.1395,5.7,6.2,0,441,20.4,13.38,0.05,0.474,10.3,9.9,10.4,0.86,60,440.8,0,441,20.5,19.9,20.9,440.8,441,441.2,
97,2026-01-13 16:55:21,0,22.41,0,12.8,40,0.1383,5.7,6.2,0,440.9,20.4,13.36,0.053,0.455,10.2,9.9,10.4,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.8,441,
98,2026-01-13 16:55:22,0,22.39,0,12.8,40,0.14,5.7,6.2,0,440.9,20.4,13.35,0.068,0.453,10.2,9.9,10.4,0.86,60,440.7,0,441,20.5,19.9,20.9,440.7,440.9,441.2,
99,2026-01-13 16:55:23,0,22.38,0,12.8,40,0.1405,5.7,6.2,0,440.9,20.4,13.38,0.062,0.481,10.3,9.9,10.4,0.86,60,440.7,0,440.9,20.5,19.9,20.9,440.7,440.9,441,
100,2026-01-13 16:55:24,0,22.43,0,12.8,40,0.1395,5.7,6.2,0,441,20.5,13.41,0.058,0.506,10.3,10,10.5,0.86,60,440.8,0,441.1,20.5,19.9,20.9,440.8,441,441.3,
101,2026-01-13 16:55:25,0,22.44,0,12.8,40,0.1384,5.7,6.1,0,441,20.5,13.41,0.061,0.503,10.3,10,10.5,0.86,60,440.8,0,441.1,20.5,19.9,20.9,440.8,441,441.2,
102,2026-01-13 16:55:26,0,22.42,0,12.8,40,0.1398,5.7,6.2,0,441.2,20.5,13.4,0.088,0.511,10.3,10,10.5,0.86,60,441,0,441.3,20.5,19.9,20.9,441,441.2,441.5,
103,2026-01-13 16:55:27,0,22.37,0,12.8,40,0.139,5.7,6.3,0,441,20.4,13.38,0.075,0.489,10.3,9.9,10.5,0.86,60,440.9,0,441,20.5,19.9,20.9,440.9,441,441.3,
104,2026-01-13 16:55:28,0,22.42,0,12.8,40,0.1388,5.7,6.2,0,440.9,20.4,13.36,0.038,0.452,10.2,9.9,10.4,0.86,60,440.8,0,441,20.5,19.8,20.9,440.8,441,441.1,
105,2026-01-13 16:55:29,0,22.44,0,12.9,40,0.1391,5.7,6.2,0,440.8,20.4,13.35,0.041,0.443,10.2,9.9,10.4,0.86,60,440.6,0,440.8,20.5,19.8,20.8,440.6,440.8,441.1,
106,2026-01-13 16:55:30,0,22.45,0,12.8,40,0.1388,5.7,6.2,0,441,20.4,13.38,0.066,0.478,10.3,9.9,10.4,0.86,60,440.8,0,441,20.5,19.9,20.9,440.8,440.9,441.2,
107,2026-01-13 16:55:31,0,22.43,0,12.8,40,0.1396,5.8,6.2,0,441.1,20.4,13.38,0.085,0.486,10.3,10,10.4,0.86,60,440.9,0,441.1,20.5,19.9,20.9,440.9,441,441.3,
108,2026-01-13 16:55:32,0,22.41,0,12.8,40,0.1396,5.7,6.2,0,441,20.4,13.35,0.043,0.439,10.2,9.9,10.4,0.86,60,440.8,0,441.1,20.4,19.8,20.8,440.8,441.1,441.2,
109,2026-01-13 16:55:33,0,22.38,0,12.8,40,0.1382,5.8,6.2,0,441.1,20.4,13.34,0.044,0.436,10.2,9.9,10.4,0.86,60,440.9,0,441.2,20.4,19.8,20.8,440.9,441.2,441.2,
110,2026-01-13 16:55:34,0,22.36,0,12.8,40,0.1385,5.8,6.3,0,440.8,20.4,13.35,0.046,0.447,10.2,9.9,10.4,0.86,60,440.6,0,440.9,20.4,19.9,20.9,440.6,440.9,441,
111,2026-01-13 16:55:35,0,22.39,0,12.7,40,0.1409,5.8,6.2,0,441,20.4,13.38,0.085,0.491,10.3,9.9,10.5,0.86,60,440.8,0,441.1,20.5,19.9,20.9,440.8,441.1,441.2,
112,2026-01-13 16:55:36,0,22.44,0,12.8,40,0.1403,5.8,6.3,0,441,20.4,13.35,0.054,0.453,10.2,9.9,10.4,0.86,60,440.8,0,441.1,20.4,19.9,20.9,440.8,441.1,441.2,
113,2026-01-13 16:55:37,0,22.42,0,12.8,40,0.1385,5.7,6.2,0,441,20.4,13.33,0.038,0.425,10.2,9.9,10.4,0.86,60,440.8,0,441.1,20.4,19.8,20.8,440.8,441,441,
114,2026-01-13 16:55:38,0,22.44,-0.01,12.8,40,0.1408,5.8,6.2,0,441.2,20.4,13.34,0.05,0.439,10.2,9.9,10.4,0.86,60,441,0,441.3,20.4,19.9,20.8,441,441.3,441.3,
115,2026-01-13 16:55:39,0,22.41,0,12.8,40,0.1388,5.8,6.2,0,441.4,20.4,13.34,0.071,0.446,10.2,9.9,10.4,0.86,60,441.2,0,441.5,20.4,19.8,20.8,441.2,441.5,441.5,
116,2026-01-13 16:55:40,0,22.44,0,12.8,40,0.1399,5.8,6.1,0,441.3,20.4,13.33,0.073,0.439,10.2,9.9,10.4,0.86,60,441.1,0,441.3,20.4,19.9,20.8,441.1,441.3,441.4,
117,2026-01-13 16:55:41,0,22.41,0,12.8,40,0.1392,5.8,6.2,0,441.3,20.4,13.34,0.047,0.44,10.2,9.9,10.4,0.86,60,441.1,0,441.3,20.4,19.8,20.8,441.1,441.3,441.5,
