No,DataTime,MilliSec,Main_Flow,IN_PT050,OUT_PT050,PT03,LT01,TT01,TT050,Rpm,Main_VAC,Main_A,Main_kW,Main_Var,Main_Vp,Main_Ap,Main_Bp,Main_Cp,Main_PF,Main_Hz,Main_Va,Main_Vb,Main_Vc,Main_Aa,Main_Ab,Main_Ac,Main_Vab,Main_Vbc,Main_Vca,
39,2026-01-20 09:28:18,0,0,0.16,16.3,40,0.1395,6.8,4.5,0,433.7,11.1,5.53,-0.32,0.466,5.7,5.4,5.7,0.66,60,433.8,0,433.6,11.3,10.8,11.3,433.8,433.6,433.9,
40,2026-01-20 09:28:19,0,0,0.16,16.2,40,0.1393,6.8,4.5,0,433.5,11,5.45,0.314,0.399,5.6,5.3,5.6,0.66,60,433.5,0,433.3,11.2,10.7,11.2,433.5,433.3,433.6,
41,2026-01-20 09:28:20,0,0,0.16,16.3,40,0.1382,6.8,4.5,0,433.5,11.1,5.46,-0.276,0.459,5.7,5.4,5.7,0.66,60,433.5,0,433.3,11.3,10.8,11.3,433.5,433.3,433.6,
42,2026-01-20 09:28:21,0,0,0.16,16.2,40,0.1393,6.8,4.5,0,433.1,11,5.49,0.268,0.39,5.6,5.3,5.6,0.66,60,433.2,0,433,11.2,10.7,11.2,433.2,433,433.3,
43,2026-01-20 09:28:22,0,0,0.16,16.2,40,0.1396,6.8,4.5,0,433,11.1,5.48,-0.309,0.441,5.6,5.4,5.7,0.66,60,433,0,432.9,11.3,10.8,11.3,433,432.9,433,
44,2026-01-20 09:28:23,0,0,0.16,16.2,40,0.1393,6.8,4.5,0,433,11.1,5.54,0.293,0.444,5.6,5.4,5.7,0.67,60,433,0,432.9,11.3,10.7,11.3,433,432.9,433.2,
45,2026-01-20 09:28:24,0,0,0.16,16.2,40,0.1373,6.8,4.5,0,432.9,11.3,5.73,-0.31,0.613,5.8,5.5,5.8,0.68,60,433,0,432.8,11.5,11,11.5,433,432.7,433,
46,2026-01-20 09:28:25,0,0,0.16,16.2,40,0.1387,6.8,4.5,0,432.9,11.4,5.73,-0.292,0.623,5.8,5.5,5.8,0.68,60,432.9,0,432.8,11.5,11,11.6,432.9,432.8,433.1,
47,2026-01-20 09:28:26,0,0,0.16,16.2,40,0.1386,6.8,4.6,0,433.3,11.3,5.7,0.321,0.569,5.7,5.5,5.7,0.68,60,433.3,0,433.3,11.4,10.9,11.5,433.3,433.2,433.5,
48,2026-01-20 09:28:27,0,0,0.16,16.2,40,0.1391,6.8,4.5,0,433.1,11.3,5.66,-0.266,0.593,5.8,5.5,5.8,0.67,60,433.1,0,432.9,11.5,10.9,11.5,433.1,432.9,433.3,
49,2026-01-20 09:28:28,0,0,0.16,16.2,40,0.1389,6.8,4.5,0,433.1,11.2,5.65,0.287,0.515,5.7,5.4,5.7,0.67,60,433.1,0,433,11.4,10.8,11.4,433.1,432.9,433.3,
50,2026-01-20 09:28:29,0,0,0.16,16.1,40,0.1396,6.8,4.5,0,433,11.3,5.64,-0.286,0.569,5.7,5.5,5.7,0.67,60,433.1,0,432.8,11.5,10.9,11.5,433.1,432.8,433.2,
51,2026-01-20 09:28:30,0,0,0.16,16.2,40,0.1392,6.8,4.5,0,433.5,11.2,5.63,0.326,0.531,5.7,5.4,5.7,0.67,60,433.5,0,433.4,11.4,10.8,11.4,433.5,433.4,433.7,
52,2026-01-20 09:28:31,0,0,0.16,16.2,40,0.1393,6.8,4.5,0,433.2,11.3,5.67,-0.311,0.57,5.7,5.5,5.7,0.67,60,433.3,0,433.1,11.5,10.9,11.5,433.3,433.1,433.4,
53,2026-01-20 09:28:32,0,0,0.16,16.2,40,0.1407,6.8,4.5,0,433.3,11.3,5.65,-0.282,0.576,5.7,5.5,5.7,0.67,60,433.3,0,433.2,11.5,10.9,11.5,433.3,433.1,433.5,
54,2026-01-20 09:28:33,0,0,0.16,16.3,40,0.1386,6.8,4.5,0,433.5,11.2,5.62,0.315,0.513,5.7,5.4,5.7,0.67,60,433.4,0,433.3,11.4,10.8,11.4,433.4,433.3,433.7,
55,2026-01-20 09:28:34,0,0,0.16,16.2,40,0.1397,6.8,4.5,0,433.5,11.3,5.6,-0.258,0.559,5.7,5.4,5.7,0.66,60,433.5,0,433.3,11.5,10.9,11.4,433.5,433.3,433.7,
56,2026-01-20 09:28:35,0,0,0.16,16.2,40,0.1389,6.8,4.5,0,433.6,11.1,5.58,0.296,0.473,5.7,5.4,5.7,0.67,60,433.6,0,433.4,11.3,10.8,11.3,433.6,433.4,433.8,
57,2026-01-20 09:28:36,0,0,0.16,16.2,40,0.1375,6.8,4.5,0,433.5,11.2,5.58,-0.284,0.529,5.7,5.4,5.7,0.66,60,433.6,0,433.3,11.4,10.9,11.4,433.6,433.3,433.7,
58,2026-01-20 09:28:37,0,0,0.16,16.2,40,0.138,6.8,4.5,0,433.4,11.2,5.59,0.323,0.5,5.7,5.4,5.7,0.67,60,433.4,0,433.2,11.4,10.8,11.4,433.4,433.2,433.6,
59,2026-01-20 09:28:38,0,0,0.16,16.2,40,0.14,6.8,4.5,0,433.3,11.2,5.61,-0.318,0.521,5.7,5.4,5.7,0.67,60,433.3,0,433.1,11.4,10.8,11.4,433.3,433.1,433.6,
60,2026-01-20 09:28:39,0,0,0.16,16.2,40,0.1385,6.8,4.6,0,433.1,11.2,5.59,-0.286,0.532,5.7,5.4,5.7,0.67,60,433.1,0,432.9,11.4,10.9,11.4,433.1,432.9,433.3,
61,2026-01-20 09:28:40,0,0,0.16,16.2,40,0.1386,6.8,4.5,0,433.2,11.1,5.58,0.297,0.471,5.7,5.4,5.7,0.67,60,433.2,0,433,11.3,10.8,11.3,433.2,433,433.4,
62,2026-01-20 09:28:41,0,0,0.16,16.2,40,0.1398,6.8,4.5,0,433.1,11.2,5.54,-0.289,0.5,5.7,5.4,5.7,0.66,60,433.2,0,432.9,11.4,10.8,11.4,433.2,432.8,433.3,
63,2026-01-20 09:28:42,0,0,0.16,16.2,40,0.137,6.8,4.5,0,433,11.1,5.55,0.278,0.44,5.6,5.4,5.6,0.67,60,433.1,0,432.8,11.3,10.8,11.3,433.1,432.8,433,
64,2026-01-20 09:28:43,0,0,0.16,16.1,40,0.1371,6.8,4.5,0,432.9,11.2,5.55,-0.32,0.483,5.7,5.4,5.7,0.67,60,432.9,0,432.8,11.3,10.8,11.4,432.9,432.7,433,
65,2026-01-20 09:28:44,0,0,0.16,16.2,40,0.1385,6.8,4.6,0,433,11.1,5.51,0.327,0.45,5.7,5.4,5.7,0.66,60,433,0,432.8,11.3,10.7,11.3,433,432.7,433.2,
66,2026-01-20 09:28:45,0,0,0.16,16.2,40,0.1391,6.8,4.6,0,433,11.1,5.52,0.299,0.438,5.7,5.4,5.6,0.67,60,433.1,0,432.8,11.3,10.7,11.3,433.1,432.8,433.2,
67,2026-01-20 09:28:46,0,0,0.15,16.2,40,0.1403,6.8,4.6,0,433.1,11.2,5.58,-0.273,0.534,5.7,5.4,5.7,0.66,60,433.2,0,433,11.4,10.9,11.4,433.2,433,433.3,
68,2026-01-20 09:28:47,0,0,0.16,16.2,40,0.1397,6.8,4.5,0,432.9,11.1,5.56,0.27,0.443,5.6,5.4,5.7,0.67,60,432.9,0,432.9,11.3,10.8,11.3,432.9,432.8,433.1,
69,2026-01-20 09:28:48,0,0,0.16,16.2,40,0.1396,6.8,4.5,0,433,11.2,5.56,-0.298,0.505,5.7,5.4,5.7,0.66,60,433,0,432.9,11.4,10.8,11.4,433,432.8,433.1,
70,2026-01-20 09:28:49,0,0,0.16,16.2,40,0.1388,6.8,4.5,0,432.7,11.1,5.56,0.283,0.449,5.7,5.4,5.7,0.67,60,432.8,0,432.5,11.3,10.8,11.3,432.8,432.5,432.8,
71,2026-01-20 09:28:50,0,0,0.16,16.2,40,0.139,6.8,4.5,0,432.8,11.2,5.55,0.324,0.475,5.7,5.4,5.7,0.67,60,432.8,0,432.6,11.3,10.8,11.3,432.8,432.6,432.9,
72,2026-01-20 09:28:51,0,0,0.16,16.2,40,0.14,6.8,4.6,0,433,11.2,5.54,-0.302,0.489,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.4,10.8,11.4,433.1,432.8,433.2,
73,2026-01-20 09:28:52,0,0,0.16,16.2,40,0.1408,6.8,4.5,0,433.3,11.1,5.55,0.297,0.453,5.6,5.4,5.7,0.67,60,433.3,0,433.1,11.3,10.8,11.3,433.3,433.1,433.4,
74,2026-01-20 09:28:53,0,0,0.16,16.3,40,0.1392,6.8,4.5,0,433.1,11.2,5.54,-0.284,0.504,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.4,10.8,11.4,433.1,432.9,433.2,
75,2026-01-20 09:28:54,0,0,0.16,16.2,40,0.1393,6.8,4.6,0,433.1,11.1,5.55,0.271,0.435,5.6,5.4,5.6,0.67,60,433.1,0,432.9,11.3,10.7,11.3,433.1,432.9,433.3,
76,2026-01-20 09:28:55,0,0,0.16,16.1,40,0.1401,6.8,4.5,0,432.6,11.2,5.54,-0.322,0.475,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.4,10.8,11.3,432.7,432.4,432.8,
77,2026-01-20 09:28:56,0,0,0.16,16.1,40,0.1401,6.8,4.5,0,432.6,11.2,5.54,-0.322,0.475,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.4,10.8,11.3,432.7,432.4,432.8,
78,2026-01-20 09:28:57,0,0,0.16,16.1,40,0.1401,6.8,4.5,0,432.6,11.2,5.54,-0.322,0.475,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.4,10.8,11.3,432.7,432.4,432.8,
79,2026-01-20 09:28:58,0,0,0.16,16.1,40,0.1401,6.8,4.5,0,432.6,11.2,5.54,-0.322,0.475,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.4,10.8,11.3,432.7,432.4,432.8,
80,2026-01-20 09:28:59,0,0,0.16,16.1,40,0.1396,6.8,4.5,0,433.1,11.2,5.54,-0.297,0.493,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.3,10.8,11.4,433.1,432.9,433.2,
81,2026-01-20 09:29:00,0,0,0.16,16.1,40,0.1396,6.8,4.5,0,433.1,11.2,5.54,-0.297,0.493,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.3,10.8,11.4,433.1,432.9,433.2,
82,2026-01-20 09:29:01,0,0,0.16,16.1,40,0.1376,6.8,4.5,0,433,11.1,5.52,0.288,0.429,5.6,5.4,5.6,0.67,60,433,0,432.9,11.3,10.7,11.3,433,432.9,433.2,
83,2026-01-20 09:29:02,0,0,0.16,16.1,40,0.1396,6.8,4.5,0,433,11.1,5.52,0.327,0.455,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.3,10.8,11.3,433.1,432.8,433.2,
84,2026-01-20 09:29:03,0,0,0.16,16.1,40,0.1388,6.8,4.5,0,433,11.2,5.55,-0.311,0.489,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.4,10.8,11.4,433.1,432.9,433.2,
85,2026-01-20 09:29:04,0,0,0.15,16.2,40,0.1394,6.8,4.5,0,433.1,11.1,5.54,0.297,0.445,5.7,5.4,5.7,0.67,60,433.2,0,432.9,11.3,10.7,11.3,433.2,432.9,433.2,
86,2026-01-20 09:29:05,0,0,0.15,16.2,40,0.1383,6.8,4.5,0,433,11.2,5.53,-0.29,0.49,5.7,5.4,5.7,0.66,60,433,0,432.9,11.4,10.8,11.4,433,432.8,433.2,
87,2026-01-20 09:29:06,0,0,0.16,16.2,40,0.137,6.8,4.5,0,433.2,11.1,5.52,0.277,0.416,5.6,5.4,5.6,0.67,60,433.2,0,433.1,11.3,10.7,11.3,433.2,433,433.4,
88,2026-01-20 09:29:07,0,0,0.16,16.1,40,0.1373,6.8,4.5,0,433.2,11.1,5.52,-0.308,0.469,5.7,5.4,5.7,0.66,60,433.3,0,433.1,11.3,10.8,11.3,433.3,433,433.4,
89,2026-01-20 09:29:08,0,0,0.16,16.2,40,0.139,6.8,4.5,0,433.2,11.1,5.52,0.316,0.445,5.7,5.4,5.6,0.66,60,433.2,0,433.1,11.3,10.7,11.3,433.2,433,433.4,
90,2026-01-20 09:29:09,0,0,0.15,16.2,40,0.1393,6.8,4.6,0,433.1,11.1,5.54,0.311,0.456,5.7,5.4,5.6,0.67,60,433.2,0,432.9,11.3,10.8,11.3,433.2,432.9,433.3,
91,2026-01-20 09:29:10,0,0,0.16,16.2,40,0.1397,6.8,4.5,0,433,11.2,5.51,-0.294,0.475,5.7,5.4,5.7,0.66,60,433,0,432.9,11.3,10.8,11.3,433,432.8,433.2,
92,2026-01-20 09:29:11,0,0,0.16,16.2,40,0.1369,6.8,4.5,0,433.1,11,5.48,0.273,0.391,5.6,5.3,5.6,0.66,60,433.1,0,433,11.2,10.7,11.2,433.1,432.9,433.2,
93,2026-01-20 09:29:12,0,0,0.16,16,40,0.1394,6.8,4.5,0,433.2,11.1,5.47,-0.302,0.444,5.6,5.4,5.6,0.66,60,433.3,0,433.1,11.3,10.8,11.3,433.3,433,433.3,
94,2026-01-20 09:29:13,0,0,0.16,16.1,40,0.1393,6.8,4.5,0,432.8,11,5.48,0.277,0.392,5.6,5.3,5.6,0.66,60,432.9,0,432.7,11.2,10.7,11.2,432.9,432.7,432.9,
95,2026-01-20 09:29:14,0,0,0.16,16.1,40,0.1403,6.8,4.5,0,432.9,11.1,5.53,0.322,0.461,5.7,5.4,5.7,0.66,60,432.9,0,432.8,11.3,10.8,11.3,432.9,432.7,433,
96,2026-01-20 09:29:15,0,0,0.16,16.1,40,0.1403,6.8,4.5,0,432.9,11.1,5.53,0.322,0.461,5.7,5.4,5.7,0.66,60,432.9,0,432.8,11.3,10.8,11.3,432.9,432.7,433,
97,2026-01-20 09:29:16,0,0,0.16,16.2,40,0.1388,6.8,4.5,0,432.7,11.1,5.5,0.277,0.403,5.6,5.4,5.6,0.66,60,432.7,0,432.6,11.3,10.7,11.2,432.7,432.5,432.8,
98,2026-01-20 09:29:17,0,0,0.16,16.1,40,0.1388,6.8,4.5,0,432.7,11.2,5.52,-0.301,0.479,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.4,10.8,11.3,432.7,432.4,432.8,
99,2026-01-20 09:29:18,0,0,0.16,16.1,40,0.1379,6.8,4.5,0,432.7,11.1,5.52,0.26,0.407,5.6,5.3,5.6,0.67,60,432.8,0,432.6,11.3,10.7,11.3,432.8,432.5,432.9,
100,2026-01-20 09:29:19,0,0,0.16,16.1,40,0.1374,6.8,4.6,0,432.6,11.1,5.5,-0.326,0.446,5.7,5.4,5.7,0.66,60,432.7,0,432.5,11.3,10.8,11.3,432.7,432.5,432.8,
101,2026-01-20 09:29:20,0,0,0.16,16.1,40,0.1376,6.8,4.6,0,433,11.1,5.51,0.316,0.443,5.6,5.4,5.7,0.66,60,433.1,0,432.9,11.3,10.7,11.3,433.1,432.9,433.2,
102,2026-01-20 09:29:21,0,0,0.16,16.2,40,0.1375,6.8,4.6,0,433,11.1,5.53,0.308,0.449,5.7,5.4,5.7,0.67,60,432.9,0,432.9,11.3,10.7,11.3,432.9,432.8,433.2,
103,2026-01-20 09:29:22,0,0,0.16,16.1,40,0.138,6.8,4.6,0,433.1,11.2,5.51,-0.29,0.479,5.7,5.4,5.7,0.66,60,433.1,0,433.1,11.3,10.8,11.4,433.1,433,433.3,
104,2026-01-20 09:29:23,0,0,0.16,16.2,40,0.1384,6.8,4.5,0,432.9,11.1,5.5,0.267,0.398,5.6,5.3,5.6,0.67,60,432.9,0,432.8,11.2,10.7,11.2,432.9,432.7,433.2,
105,2026-01-20 09:29:24,0,0,0.16,16.1,40,0.1401,6.8,4.6,0,433.1,11.2,5.51,-0.296,0.475,5.7,5.4,5.7,0.66,60,433.1,0,432.9,11.3,10.8,11.4,433.1,432.9,433.3,
106,2026-01-20 09:29:25,0,0,0.16,16.1,40,0.14,6.8,4.5,0,433.3,11.1,5.5,0.298,0.423,5.6,5.4,5.6,0.66,60,433.3,0,433.2,11.3,10.7,11.3,433.3,433.1,433.5,
107,2026-01-20 09:29:26,0,0,0.16,16.1,40,0.1389,6.8,4.6,0,433.4,11.1,5.5,-0.319,0.449,5.7,5.4,5.6,0.66,60,433.3,0,433.2,11.3,10.7,11.3,433.3,433.1,433.6,
108,2026-01-20 09:29:27,0,0,0.16,16.1,40,0.1383,6.8,4.5,0,433.2,11.1,5.5,-0.303,0.462,5.7,5.4,5.7,0.66,60,433.2,0,433,11.3,10.7,11.3,433.2,433,433.5,
109,2026-01-20 09:29:28,0,0,0.16,16.2,40,0.1394,6.8,4.6,0,433.4,11.1,5.52,0.301,0.438,5.7,5.4,5.6,0.67,60,433.5,0,433.2,11.3,10.7,11.3,433.5,433.2,433.7,
110,2026-01-20 09:29:29,0,0,0.16,16.2,40,0.1403,6.8,4.5,0,433.5,11.2,5.53,-0.262,0.511,5.7,5.4,5.7,0.66,60,433.5,0,433.3,11.4,10.8,11.4,433.5,433.3,433.8,
111,2026-01-20 09:29:30,0,0,0.15,16.1,40,0.1405,6.8,4.6,0,433.6,11.1,5.52,0.288,0.425,5.7,5.3,5.6,0.67,60,433.6,0,433.4,11.3,10.7,11.2,433.6,433.3,433.9,
112,2026-01-20 09:29:31,0,0,0.16,16.1,40,0.14,6.8,4.6,0,433.5,11.1,5.5,-0.298,0.464,5.7,5.4,5.7,0.66,60,433.5,0,433.3,11.4,10.7,11.3,433.5,433.2,433.7,
113,2026-01-20 09:29:32,0,0,0.16,16.1,40,0.1385,6.8,4.5,0,433.6,11.1,5.49,-0.325,0.436,5.7,5.3,5.6,0.66,60,433.6,0,433.3,11.3,10.7,11.3,433.6,433.3,433.8,
114,2026-01-20 09:29:33,0,0,0.16,16.1,40,0.1394,6.8,4.5,0,433.4,11.1,5.47,0.314,0.411,5.6,5.3,5.6,0.66,60,433.4,0,433.1,11.3,10.7,11.2,433.4,433.1,433.6,
115,2026-01-20 09:29:34,0,0,0.16,16.1,40,0.1384,6.8,4.6,0,433.3,11.1,5.49,-0.278,0.472,5.7,5.4,5.7,0.66,60,433.3,0,433,11.4,10.8,11.3,433.3,433,433.6,
116,2026-01-20 09:29:35,0,0,0.16,16.1,40,0.1391,6.8,4.6,0,433.8,11.1,5.5,0.304,0.426,5.6,5.3,5.6,0.66,60,433.9,0,433.6,11.3,10.7,11.2,433.9,433.5,434.1,
117,2026-01-20 09:29:36,0,0,0.16,16.2,40,0.1377,6.8,4.5,0,433.7,11.1,5.49,-0.281,0.469,5.7,5.4,5.7,0.66,60,433.7,0,433.5,11.3,10.7,11.3,433.7,433.4,434,
118,2026-01-20 09:29:37,0,0,0.16,16.1,40,0.1393,6.8,4.6,0,433.6,11.1,5.48,0.31,0.42,5.6,5.3,5.6,0.66,60,433.6,0,433.4,11.3,10.7,11.3,433.6,433.3,433.9,
